reference_dcp	iter	base_before_dcp	net_name	sink_cell	target_slice	split_name	buffer_name	sink_pin_cmd	resolved_sink_pin	baseline_ps	eco_total_ps	delta_total_ps	eco_seg1_ps	eco_seg2_ps	lut_delay_ps
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0001	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0001/base_before.dcp	f[88]_INST_0_i_2_n_0	f[88]_INST_0_i_1	SLICE_X45Y529										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0002	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0002/base_before.dcp	f[88]_INST_0_i_2/O	f[88]_INST_0_i_1	SLICE_X45Y529				I0	2914.6	6737.801	3823.201	3136.4	3566.401	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0003	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0003/base_before.dcp	f[87]_INST_0_i_2_n_0	f[88]_INST_0_i_1	SLICE_X45Y530										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0004	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0004/base_before.dcp	f[87]_INST_0_i_2/O	f[88]_INST_0_i_1	SLICE_X45Y530				I3	2906.7	6490.701	3584.001	2958.0	3497.702	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0005	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0005/base_before.dcp	f[88]_INST_0_i_3_n_0	f[88]_INST_0_i_1	SLICE_X45Y568										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0006	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0006/base_before.dcp	f[88]_INST_0_i_3/O	f[88]_INST_0_i_1	SLICE_X45Y568				I1	2034.5	4138.2	2103.7	1573.5	2529.7	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0007	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0007/base_before.dcp	f[87]_INST_0_i_3_n_0	f[88]_INST_0_i_1	SLICE_X45Y569										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0008	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0008/base_before.dcp	f[87]_INST_0_i_3/O	f[88]_INST_0_i_1	SLICE_X45Y569				I2	2006.9	4033.4	2026.5	1468.9	2529.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0009	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0009/base_before.dcp	f[97]_INST_0_i_2_n_0	f[97]_INST_0_i_1	SLICE_X45Y469										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0010	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0010/base_before.dcp	f[97]_INST_0_i_2/O	f[97]_INST_0_i_1	SLICE_X45Y469				I0	2615.7	4818.099	2202.399	2633.8	2149.299	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0011	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0011/base_before.dcp	f[96]_INST_0_i_2_n_0	f[97]_INST_0_i_1	SLICE_X45Y471										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0012	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0012/base_before.dcp	f[96]_INST_0_i_2/O	f[97]_INST_0_i_1	SLICE_X45Y471				I3	2377.1	4865.799	2488.699	2633.5	2197.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0013	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0013/base_before.dcp	f[101]_INST_0_i_3_n_0	f[101]_INST_0_i_1	SLICE_X40Y464										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0014	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0014/base_before.dcp	f[101]_INST_0_i_3/O	f[101]_INST_0_i_1	SLICE_X40Y464				I1	2814.9	4878.599	2063.699	2670.9	2172.699	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0015	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0015/base_before.dcp	f[15]_INST_0_i_3_n_0	f[15]_INST_0_i_1	SLICE_X43Y430										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0016	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0016/base_before.dcp	f[94]_INST_0_i_2_n_0	f[94]_INST_0_i_1	SLICE_X45Y470										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0017	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0017/base_before.dcp	f[15]_INST_0_i_3/O	f[15]_INST_0_i_1	SLICE_X43Y430				I1	2708.0	4860.199	2152.2	2588.3	2236.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0018	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0018/base_before.dcp	f[94]_INST_0_i_2/O	f[94]_INST_0_i_1	SLICE_X45Y470				I0	2576.8	4794.699	2217.899	2576.4	2183.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0019	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0019/base_before.dcp	f[14]_INST_0_i_3_n_0	f[15]_INST_0_i_1	SLICE_X43Y431										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0020	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0020/base_before.dcp	f[14]_INST_0_i_3/O	f[15]_INST_0_i_1	SLICE_X43Y431				I2	2593.699	4884.1	2290.4	2605.8	2243.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0021	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0021/base_before.dcp	f[14]_INST_0_i_3_n_0	f[14]_INST_0_i_1	SLICE_X43Y431										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0022	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0022/base_before.dcp	f[14]_INST_0_i_3/O	f[14]_INST_0_i_1	SLICE_X43Y431				I1	2547.099	4884.1	2337.0	2605.8	2243.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0023	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0023/base_before.dcp	f[80]_INST_0_i_2_n_0	f[80]_INST_0_i_1	SLICE_X46Y479										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0024	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0024/base_before.dcp	f[80]_INST_0_i_2/O	f[80]_INST_0_i_1	SLICE_X46Y479				I0	1986.6	5658.001	3671.401	2627.2	2995.801	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0025	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0025/base_before.dcp	f[109]_INST_0_i_3_n_0	f[109]_INST_0_i_1	SLICE_X35Y456										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0026	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0026/base_before.dcp	f[79]_INST_0_i_2_n_0	f[80]_INST_0_i_1	SLICE_X46Y480										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0027	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0027/base_before.dcp	f[109]_INST_0_i_3/O	f[109]_INST_0_i_1	SLICE_X35Y456				I1	2999.0	4912.099	1913.1	2751.0	2126.099	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0028	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0028/base_before.dcp	f[79]_INST_0_i_2/O	f[80]_INST_0_i_1	SLICE_X46Y480				I3	1936.0	5576.901	3640.901	2555.9	2986.001	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0029	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0029/base_before.dcp	f[90]_INST_0_i_2_n_0	f[90]_INST_0_i_1	SLICE_X45Y467										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0030	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0030/base_before.dcp	f[90]_INST_0_i_2/O	f[90]_INST_0_i_1	SLICE_X45Y467				I0	2246.5	4689.1	2442.6	2540.4	2113.699	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0031	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0031/base_before.dcp	f[89]_INST_0_i_2_n_0	f[90]_INST_0_i_1	SLICE_X45Y469										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0032	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0032/base_before.dcp	f[89]_INST_0_i_2/O	f[90]_INST_0_i_1	SLICE_X45Y469				I3	2280.8	4682.199	2401.399	2483.7	2163.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0033	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0033/base_before.dcp	f[4]_INST_0_i_3_n_0	f[5]_INST_0_i_4	SLICE_X51Y369										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0034	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0034/base_before.dcp	f[4]_INST_0_i_3/O	f[5]_INST_0_i_4	SLICE_X51Y369				I4	2224.899	6700.401	4475.502	2312.2	4353.202	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0035	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0035/base_before.dcp	f[4]_INST_0_i_3_n_0	f[13]_INST_0_i_7	SLICE_X52Y367										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0036	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0036/base_before.dcp	f[4]_INST_0_i_3/O	f[13]_INST_0_i_7	SLICE_X52Y367				I1	2143.6	6732.102	4588.502	2301.4	4395.702	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0037	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0037/base_before.dcp	f[4]_INST_0_i_3_n_0	f[4]_INST_0_i_1	SLICE_X51Y367										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0038	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0038/base_before.dcp	f[4]_INST_0_i_3/O	f[4]_INST_0_i_1	SLICE_X51Y367				I1	2234.199	6569.102	4334.902	2301.4	4232.702	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0039	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0039/base_before.dcp	f[107]_INST_0_i_3_n_0	f[107]_INST_0_i_1	SLICE_X33Y449										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0040	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0040/base_before.dcp	f[107]_INST_0_i_3/O	f[107]_INST_0_i_1	SLICE_X33Y449				I1	2726.9	4957.1	2230.2	2678.3	2243.8	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0041	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0041/base_before.dcp	f[51]_INST_0_i_3_n_0	f[58]_INST_0_i_6	SLICE_X53Y362										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0042	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0042/base_before.dcp	f[51]_INST_0_i_3/O	f[58]_INST_0_i_6	SLICE_X53Y362				I3	1935.9	4696.0	2760.1	2503.8	2157.2	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0043	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0043/base_before.dcp	f[52]_INST_0_i_3_n_0	f[58]_INST_0_i_6	SLICE_X53Y362										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0044	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0044/base_before.dcp	f[52]_INST_0_i_3/O	f[58]_INST_0_i_6	SLICE_X53Y362				I5	2165.399	4731.2	2565.8	2526.4	2169.8	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0045	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0045/base_before.dcp	f[106]_INST_0_i_3_n_0	f[107]_INST_0_i_1	SLICE_X33Y451										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0046	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0046/base_before.dcp	f[106]_INST_0_i_3/O	f[107]_INST_0_i_1	SLICE_X33Y451				I2	2916.4	4871.399	1955.0	2734.9	2101.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0047	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0047/base_before.dcp	f[44]_INST_0_i_3_n_0	f[53]_INST_0_i_7	SLICE_X54Y367										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0048	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0048/base_before.dcp	f[45]_INST_0_i_3_n_0	f[53]_INST_0_i_8	SLICE_X56Y367										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0049	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0049/base_before.dcp	f[45]_INST_0_i_3_n_0	f[53]_INST_0_i_9	SLICE_X56Y367										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0050	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0050/base_before.dcp	f[50]_INST_0_i_3_n_0	f[58]_INST_0_i_8	SLICE_X53Y363										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0051	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0051/base_before.dcp	f[50]_INST_0_i_3_n_0	f[58]_INST_0_i_9	SLICE_X53Y363										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0052	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0052/base_before.dcp	f[44]_INST_0_i_3/O	f[53]_INST_0_i_7	SLICE_X54Y367				I1						
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0053	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0053/base_before.dcp	f[45]_INST_0_i_3/O	f[53]_INST_0_i_8	SLICE_X56Y367				I0	1825.0	3687.899	1862.9	1886.1	1766.8	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0054	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0054/base_before.dcp	f[45]_INST_0_i_3/O	f[53]_INST_0_i_9	SLICE_X56Y367				I1	1825.0	3687.899	1862.9	1886.1	1766.8	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0055	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0055/base_before.dcp	f[50]_INST_0_i_3/O	f[58]_INST_0_i_8	SLICE_X53Y363				I0	1955.6	4531.0	2575.4	2290.4	2205.6	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0056	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0056/base_before.dcp	f[50]_INST_0_i_3/O	f[58]_INST_0_i_9	SLICE_X53Y363				I1	1955.6	4580.8	2625.2	2290.4	2255.4	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0057	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0057/base_before.dcp	f[48]_INST_0_i_3_n_0	f[58]_INST_0_i_7	SLICE_X53Y364										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0058	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0058/base_before.dcp	f[48]_INST_0_i_3/O	f[58]_INST_0_i_7	SLICE_X53Y364				I3	1866.0	4488.0	2622.0	2290.4	2162.6	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0059	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0059/base_before.dcp	f[42]_INST_0_i_3_n_0	f[48]_INST_0_i_6	SLICE_X54Y368										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0060	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0060/base_before.dcp	f[46]_INST_0_i_3_n_0	f[53]_INST_0_i_6	SLICE_X54Y365										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0061	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0061/base_before.dcp	f[48]_INST_0_i_3_n_0	f[53]_INST_0_i_5	SLICE_X53Y363										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0062	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0062/base_before.dcp	f[49]_INST_0_i_3_n_0	f[58]_INST_0_i_7	SLICE_X53Y364										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0063	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0063/base_before.dcp	f[51]_INST_0_i_3_n_0	f[53]_INST_0_i_4	SLICE_X53Y359										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0064	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0064/base_before.dcp	f[91]_INST_0_i_2_n_0	f[91]_INST_0_i_1	SLICE_X45Y454										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0065	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0065/base_before.dcp	f[91]_INST_0_i_2_n_0	f[92]_INST_0_i_1	SLICE_X45Y454										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0066	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0066/base_before.dcp	f[42]_INST_0_i_3/O	f[48]_INST_0_i_6	SLICE_X54Y368				I5	1939.0	4492.899	2553.9	2276.0	2181.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0067	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0067/base_before.dcp	f[46]_INST_0_i_3/O	f[53]_INST_0_i_6	SLICE_X54Y365				I3	1813.8	4599.8	2786.0	2347.8	2217.0	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0068	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0068/base_before.dcp	f[48]_INST_0_i_3/O	f[53]_INST_0_i_5	SLICE_X53Y363				I2	1848.8	4399.2	2550.4	2258.2	2106.0	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0069	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0069/base_before.dcp	f[49]_INST_0_i_3/O	f[58]_INST_0_i_7	SLICE_X53Y364				I1	1874.9	4608.2	2733.3	2423.2	2150.0	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0070	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0070/base_before.dcp	f[51]_INST_0_i_3/O	f[53]_INST_0_i_4	SLICE_X53Y359				I4	1874.9	4698.5	2823.6	2513.5	2150.0	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0071	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0071/base_before.dcp	f[91]_INST_0_i_2/O	f[91]_INST_0_i_1	SLICE_X45Y454				I0	2172.6	4500.299	2327.699	2532.9	1932.4	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0072	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0072/base_before.dcp	f[91]_INST_0_i_2/O	f[92]_INST_0_i_1	SLICE_X45Y454				I3	2206.6	4491.299	2284.699	2532.9	1923.4	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0073	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0073/base_before.dcp	f[33]_INST_0_i_3_n_0	f[33]_INST_0_i_1	SLICE_X55Y378										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0074	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0074/base_before.dcp	f[33]_INST_0_i_3_n_0	f[34]_INST_0_i_4	SLICE_X55Y378										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0075	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0075/base_before.dcp	f[35]_INST_0_i_3_n_0	f[35]_INST_0_i_1	SLICE_X55Y376										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0076	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0076/base_before.dcp	f[40]_INST_0_i_3_n_0	f[48]_INST_0_i_9	SLICE_X55Y370										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0077	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0077/base_before.dcp	f[40]_INST_0_i_3_n_0	f[43]_INST_0_i_4	SLICE_X55Y370										
